LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	    Outgoing Integration				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Create Payment Medium				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Send Payment Instruction to MBC (Optional)				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Monitor Situations	Monitor Situations 	F3264	Configuration Expert - Business Process Configuration	SAP_BR_BPC_EXPERT
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Monitor Situations	Manage Bank Messages 	F4385	Business Integration Specialist - Bank Integration	SAP_BR_BANK_INT_SPECIALIST
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Check Notification				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Pull Status Message from MBC (Optional)	Manage Banks - Basic 	F1574	Cash Manager	SAP_BR_CASH_MANAGER
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	    Incoming Integration				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Import Electronic Bank Statement	Check Cash Flow Items 	F0735	Cash Manager	SAP_BR_CASH_MANAGER
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Pull Bank Statement from MBC	Manage Bank Statements 	F1564	Administrator - Accounts Payable and Receivable (FI-CA)	SAP_BR_ADMIN_APR_FICA
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	            ISO CAMT.054 Format	Manage Banks - Basic 	F1574	Cash Manager	SAP_BR_CASH_MANAGER
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	            ISO CAMT.053 Format	Manage Bank Statements 	F1564	Administrator - Accounts Payable and Receivable (FI-CA)	SAP_BR_ADMIN_APR_FICA
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	            ISO CAMT.053 Format	Manage Banks - Basic 	F1574	Cash Manager	SAP_BR_CASH_MANAGER
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	            ISO CAMT.053 Format	Manage Banks - Basic 	F1574	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	            ISO CAMT.053 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	            MT940 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	            BAI2 Lockbox Message Format				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Import Electronic Bank Statement	Check Cash Flow Items 	F0735	Cash Manager	SAP_BR_CASH_MANAGER
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Pull Bank Services Billing Files from MBC				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Pull Bank Services Billing Files from MBC				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Route Payment Files				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	            Route Payment Files Initiated by Non-SAP Systems				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Monitor Situations	Monitor Situations 	F3264	Configuration Expert - Business Process Configuration	SAP_BR_BPC_EXPERT
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Monitor Situations	Manage Bank Messages 	F4385	Business Integration Specialist - Bank Integration	SAP_BR_BANK_INT_SPECIALIST
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Route Payment Files				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	            Route Payment Files Initiated by Non-SAP Systems				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Monitor Situations	Monitor Situations 	F3264	Configuration Expert - Business Process Configuration	SAP_BR_BPC_EXPERT
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Monitor Situations	Manage Bank Messages 	F4385	Business Integration Specialist - Bank Integration	SAP_BR_BANK_INT_SPECIALIST
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Check Notification				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	        Check Notification				
Finance	Treasury Management	16R	Bank Integration with SAP Multi-Bank Connectivity	    MBC Message Monitor				
Finance	Financial Operations	19M	Direct Debit	    Preparation of Payments				
Finance	Financial Operations	19M	Direct Debit	        Maintain Business Partner				
Finance	Financial Operations	19M	Direct Debit	        Maintain Business Partner	Maintain Business Partner 	BP	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Create and Print Direct Debit Mandate (Optional)	Change SEPA Mandates 	FSEPA_M2	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	    Customer Invoice Payment Preparation				
Finance	Financial Operations	19M	Direct Debit	        View Customer Line Items	Manage Customer Line Items 	F0711	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Manage Payment Blocks	Manage Customer Line Items 	F0711	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Display Customer Balance	Display Customer Balances 	F0703A	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	    Pre-Notification				
Finance	Financial Operations	19M	Direct Debit	    Payment Run				
Finance	Financial Operations	19M	Direct Debit	        Schedule Payment Proposals	Manage Automatic Payments 	F0770	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Schedule Payment Proposals	Manage Automatic Payments 	F0770	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Revise Payment Proposal	Revise Payment Proposals 	F0771	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Revise Payment Proposal	Revise Payment Proposals 	F0771	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Release Payment Proposal	Manage Automatic Payments 	F0770	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Create Direct Debit Pre-Notification				
Finance	Financial Operations	19M	Direct Debit	        Display, Print, Email or Delete Direct Debit Pre-Notification	Schedule Automatic Payments 	F110	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        BCM Batch Creation (Optional)				
Finance	Financial Operations	19M	Direct Debit	        Check the Usage of the SEPA Mandate	Display SEPA Mandates 	FSEPA_M3	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	    Payment Medium				
Finance	Financial Operations	19M	Direct Debit	    Payment Run				
Finance	Financial Operations	19M	Direct Debit	        Release Payment Proposal	Manage Automatic Payments 	F0770	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Create Payment Medium	Manage Payment Media 	F1868	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        BCM Batch Creation (Optional)				
Finance	Financial Operations	19M	Direct Debit	    Payment Medium				
Finance	Financial Operations	19M	Direct Debit	    Payment Review				
Finance	Financial Operations	19M	Direct Debit	        View Payment List	Display Payment Lists 	S_P99_41000099	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Create Payment Medium	Manage Payment Media 	F1868	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	    Invoice Management Reporting				
Finance	Financial Operations	19M	Direct Debit	    Payment Review				
Finance	Financial Operations	19M	Direct Debit	        View Payment List	Display Payment Lists 	S_P99_41000099	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	        Overdue Receivables	Overdue Receivables - Today 	F1747	Accounts Receivable Manager	SAP_BR_AR_MANAGER
Finance	Financial Operations	19M	Direct Debit	        View Usage of the SEPA Mandate	Display SEPA Mandates 	FSEPA_M3	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	    Invoice Management Reporting				
Finance	Financial Operations	19M	Direct Debit	        Overdue Receivables	Overdue Receivables - Today 	F1747	Accounts Receivable Manager	SAP_BR_AR_MANAGER
Finance	Financial Operations	19M	Direct Debit	    Denmark PBS Payments	Create Outgoing Invoices 	FB70	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	    Denmark PBS Payments	Manage Automatic Payments 	F0770	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Financial Operations	19M	Direct Debit	    Denmark PBS Payments	Manage Payment Media 	F1868	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Treasury Management	1EG	Bank Integration with File Interface	    Outgoing Integration				
Finance	Treasury Management	1EG	Bank Integration with File Interface	        Create Payment Medium	Manage Payment Media 	F1868	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Treasury Management	1EG	Bank Integration with File Interface	        Download File	Manage Payment Media 	F1868	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	    Upload Intraday Bank Statement				
Finance	Treasury Management	1EG	Bank Integration with File Interface	        Camt.052 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	        MT942 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	        Camt.052 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	    Incoming Integration				
Finance	Treasury Management	1EG	Bank Integration with File Interface	        Upload Bank Statement	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	        Upload Bank Statement	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	        Upload Bank Statement				
Finance	Treasury Management	1EG	Bank Integration with File Interface	            MT940 Format (with Field 86 Structured)	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            MT940 Format (with Field 86 Structured)	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            MT940 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            MT940 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            BAI2 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            BAI2 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            ISO Camt.054 Format				
Finance	Treasury Management	1EG	Bank Integration with File Interface	            camt.053 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            camt.053 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            BAI2 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            BAI2 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            ISO Camt.053 Format	Manage Banks - Basic 	F1574	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            ISO Camt.053 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            ISO Camt.053 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            pain.002 Format	Manage Payment Media 	F1868	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            pain.002 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            camt.053 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            camt.053 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            camt.054 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            camt.054 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            pain.002 Format	Manage Payment Media 	F1868	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            pain.002 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            camt.054 Format	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            camt.054 Format	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            CBI-RND-001 ITALY	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            CBI-RND-001 ITALY	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            Import Bank Statement - Brazil	Manage Incoming Payment Files 	F1680	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            Import Bank Statement - Brazil	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            ZENGINKYO Format (Text Format)	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            ZENGINKYO Format (Text Format)	Upload Bank Statements 	FF_5	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Treasury Management	1EG	Bank Integration with File Interface	            ZENGINKYO Format (XML Format for ZENGINKYO EDI System)				
Finance	Treasury Management	1EG	Bank Integration with File Interface	            ZENGINKYO Electronic Monetary Claim (DENSAI) Format	Update Electronic BoE with EMC Number - Japan 	EMC_JP	Accounts Payable Accountant for Japan	SAP_BR_AP_ACCOUNTANT_JP
Finance	Treasury Management	1EG	Bank Integration with File Interface	        Upload GPI Tracker File				
Finance	Treasury Management	1EG	Bank Integration with File Interface	        Import Electronic Bank Statement	Check Cash Flow Items 	F0735	Cash Manager	SAP_BR_CASH_MANAGER
Finance	Treasury Management	1EG	Bank Integration with File Interface	    Display Bank Statement	Manage Bank Statements 	F1564	Cash Management Specialist	SAP_BR_CASH_SPECIALIST
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Verify General Journal Entries for Ledger Group	Manage Journal Entries - Old Version 	F0717	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Verify General Journal Entries for Ledger Group	Manage Workflows for Journal Entry Verification - In General Ledger 	F2720	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Verify General Journal Entries for Ledger Group	Manage Teams and Responsibilities For Journal Entry Verification - In General Ledger 	F3932	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Verify General Journal Entries for Ledger Group	Verify General Journal Entries - For Requester 	F2547	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Verify General Journal Entries for Ledger Group	Post General Journal Entries 	F0718	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Approve Verify General Journal Entries (for Processor- Inbox)	Verify Journal Entries in General Ledger - For Processor (Inbox) 	F2728	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Approve Verify General Journal Entries (for Processor- Inbox)	Manage Journal Entries - Old Version 	F0717	General Ledger Accountant for South Africa	SAP_BR_GL_ACCOUNTANT_ZA
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Reject Verify General Journal Entries (for Processor- Inbox)	Verify Journal Entries in General Ledger - For Processor (Inbox) 	F2728	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Edit a Rejected Verify General Journal Entry (Requester)	Verify General Journal Entries - For Requester 	F2547	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Parked Journal Entry Changes	Parked Journal Entry Changes 	FBV5	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Post General Journal Entries	Post General Journal Entries 	F0718	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Manage Journal Entries	Manage Journal Entries - Old Version 	F0717	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Display G/L Account Balances	Display G/L Account Balances 	F0707A	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Display Line Item Entry	Display Line Item Entry 	F2218	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Display Line Items in General Ledger	Display Line Items in General Ledger 	F2217	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Audit Journal	Manage Journal Entries - Old Version 	F0717	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Audit Journal	Audit Journal 	F0997	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Journal Entry Analyzer				
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Clear G/L Accounts - Manual Clearing with Ledger Group	Post General Journal Entries 	F0718	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Clear G/L Accounts - Manual Clearing with Ledger Group	Clear G/L Accounts - Manual Clearing 	F1579	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Clear Open Items Automatically for Ledger Group	Post General Journal Entries 	F0718	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Clear Open Items Automatically for Ledger Group	Clear Open Items Automatically - For Ledger Group 	F13L	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Reset Cleared Items	Reset Cleared Items 	F2223	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Manage Journal Entries	Manage Journal Entries - Old Version 	F0717	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Perform Foreign Currency Valuation	Post General Journal Entries 	F0718	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Perform Foreign Currency Valuation	Perform Foreign Currency Valuation 	FAGL_FCV	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Post Currency Adjustments	Post Currency Adjustments 	F1606	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Regroup Receivables/Payables	Regroup Receivables / Payables 	FAGLF101	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Process Batch Input Session	My Batch Input Sessions 	SM35SM	General Ledger Accountant	SAP_BR_GL_ACCOUNTANT
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Cash Flow Statement				
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Trial Balance				
Finance	Accounting and Financial Close	1GA	Accounting and Financial Close - Group Ledger IFRS	    Trial Balance Comparison				
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	    Create Asset Subnumber				
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	    Acquisition				
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Credit Memo in Year of Invoice	Post Acquisition (Non-Integrated) - With Automatic Offsetting Entry 	ABZOL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Credit Memo in Year of Invoice				
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Credit Memo After Year of Invoice	Post Acquisition (Non-Integrated) - With Automatic Offsetting Entry 	ABZOL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Credit Memo After Year of Invoice				
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	    Retirement				
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Retirement (Non-Integrated) Without Customer	Post Acquisition (Non-Integrated) - With Automatic Offsetting Entry 	ABZOL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Retirement (Non-Integrated) Without Customer	Post Retirement (Non-Integrated) - Without Customer 	ABAON	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Retirement by Scrapping	Post Acquisition (Non-Integrated) - With Automatic Offsetting Entry 	ABZOL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Retirement by Scrapping	Post Retirement - By Scrapping 	ABAVN	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	    Valuation (Transfer and Manual Value Correction				
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Reverse Journal Entry (Asset Accounting Specific)	Post Acquisition (Non-Integrated) - With Automatic Offsetting Entry 	ABZOL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Reverse Journal Entry (Asset Accounting Specific)	Reverse Journal Entry - Asset Accounting-Specific 	AB08	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Transfer - Within Company Code	Post Acquisition (Non-Integrated) - With Automatic Offsetting Entry 	ABZOL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Transfer - Within Company Code	Post Transfer - Within Company Code 	ABUMN	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Post-Capitalization	Post Post-Capitalization 	ABNAN	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Write-Up	Post Acquisition (Non-Integrated) - With Automatic Offsetting Entry 	ABZOL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Write-Up				
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Depreciation Manually - Unplanned and Planned	Post Acquisition (Non-Integrated) - With Automatic Offsetting Entry 	ABZOL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Depreciation Manually - Unplanned and Planned	Post Depreciation Manually - Unplanned and Planned 	ABAAL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Recalculating Values	Schedule Asset Accounting Jobs 	F1914	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Asset Revaluation	Post Acquisition (Non-Integrated) - With Automatic Offsetting Entry 	ABZOL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	        Post Asset Revaluation	Post Asset Revaluation 	ABAWL	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Finance	Accounting and Financial Close	1GB	Asset Accounting - Group Ledger IFRS	    Closings				
